Hello, collisional simulations!
Event: 166 6073 0.38141044486412073
Event: 5308 7592 0.38141044486412073
Event: 5347 7649 0.38141044486412073
Event: 3301 9705 0.38141545468998916
Event: 2572 7082 0.381439342709157
Event: 6374 7557 0.3814405465700071
Event: 1716 8072 0.38144412704702196
Event: 2689 6627 0.38144811503878395
Event: 1321 2398 0.38144976708148043
Event: 3172 4263 0.3814583646283903
Event: 7427 9391 0.38146769906199257
Event: 4144 8878 0.38146824564686604
Event: 1315 8255 0.38147547787949765
Event: 5145 8257 0.3814906254863563
Event: 3811 9766 0.38150325888440156
Event: 1534 8238 0.3815052426756612
Event: 3690 7917 0.38154821621858676
Event: 3950 6283 0.38155180893366214
Event: 5772 9940 0.38157613054258216
Event: 2054 8381 0.3815825035013771
Event: 3282 9389 0.38158632191714287
Event: 4620 6384 0.3815872142780366
Event: 4557 4658 0.38158829631759095
Event: 6189 8838 0.3816000171114575
Event: 3182 5844 0.3816080750331661
Event: 7169 7980 0.3816151091957497
Event: 4781 8077 0.38161517514659976
Event: 4174 5751 0.3816213494887368
Event: 5161 5316 0.38162816638310026
Event: 1376 7099 0.38163298946405244
Event: 249 9643 0.3816467077103446
Event: 2082 2564 0.3816551723819039
Event: 1049 9997 0.3816948962064914
Event: 210 8781 0.38171010890243023
Event: 545 5089 0.38171188488926605
Event: 1637 9814 0.38171865546553174
Event: 3484 6340 0.38173089159889484
Event: 450 5686 0.38173806035915214
Event: 3965 5907 0.3817462325437989
Event: 6093 9555 0.3817510937944023
Event: 3367 7253 0.38177965254367735
Event: 5041 6646 0.3817890390372698
Event: 3593 5759 0.38179005503765084
Event: 1728 5832 0.3817975882515103
Event: 4740 8092 0.3818054136752418
Event: 594 7846 0.3818225125694171
Event: 4946 5875 0.38182842974190784
Event: 2497 6075 0.3818421804803671
Event: 4880 8675 0.3818743031528809
Event: 4908 7510 0.3818768136115977
Event: 1311 1925 0.38187874271882644
Event: 2526 9100 0.3818799677232777
Event: 1520 6404 0.3818910888207049
Event: 3611 5918 0.3819071030672876
Event: 3687 5697 0.3819309677502238
Event: 2561 3971 0.3819445055813293
Event: 4839 5067 0.38196166294331435
Event: 4686 8715 0.38196821215163923
Event: 6875 8755 0.38199829557576476
Event: 4570 6690 0.382012107271868
Event: 2557 5439 0.38204177721174154
Event: 41 9332 0.38204177721174154
Event: 166 6073 0.38204177721174154
Event: 5308 7592 0.38204177721174154
Event: 887 9570 0.38204177721174154
Event: 3068 9851 0.38204177721174154
Event: 4152 8183 0.38204177721174154
Event: 338 5141 0.38204177721174154
Event: 99 6057 0.38204177721174154
Event: 4231 4263 0.38204177721174154
Event: 4434 6982 0.38204177721174154
Event: 1028 6671 0.38204177721174154
Event: 1418 8740 0.38204177721174154
Event: 3559 3835 0.38204177721174154
Event: 876 1943 0.38204177721174154
Event: 1448 3404 0.38204177721174154
Event: 2781 9947 0.38204177721174154
Event: 1772 4156 0.38204177721174154
Event: 3455 5196 0.38204177721174154
Event: 1682 8833 0.38204177721174154
Event: 1509 1981 0.38204177721174154
Event: 5347 7649 0.38204177721174154
Event: 3487 9900 0.38204177721174154
Event: 166 9636 0.38204177721174154
Event: 6656 9528 0.38204177721174154
Event: 6112 6917 0.38204177721174154
Event: 4027 9542 0.38204177721174154
Event: 451 3017 0.38204177721174154
Event: 4945 8109 0.38204177721174154
Event: 9107 9285 0.38204177721174154
Event: 7600 9234 0.38204177721174154
Event: 5838 8538 0.38204177721174154
Event: 2366 5464 0.38204177721174154
Event: 2485 3913 0.38204177721174154
Event: 6243 7270 0.38204177721174154
Event: 2470 9995 0.38204177721174154
Event: 1488 2716 0.38204177721174154
Event: 2264 8744 0.38204177721174154
Event: 1949 7017 0.38204177721174154
Event: 3569 4330 0.38204177721174154
Event: 4462 9277 0.38204177721174154
Event: 807 3543 0.38204177721174154
Event: 820 7301 0.38204177721174154
Event: 4044 9288 0.38204177721174154
Event: 2058 6414 0.3820516245900368
Event: 2364 6514 0.38206075452973687
Event: 3301 9705 0.38206157676129016
Event: 582 4101 0.38206237416774896
Event: 3273 7129 0.3820787543667601
Event: 276 7840 0.3820831035584607
Event: 949 4260 0.38209521668477014
Event: 2257 5614 0.3820978617506999
Event: 1822 2271 0.3821092494259394
Event: 3141 9476 0.38212229169536704
Event: 589 1982 0.382135926608281
Event: 3392 6776 0.38213625943075386
Event: 5184 8637 0.3821811077222133
Event: 1320 4186 0.3821830369938891
Event: 92 5440 0.3822353386632881
Event: 6739 7956 0.3822476667320178
Event: 3882 5424 0.3822494895887384
Event: 7131 9359 0.3822508996539504
Event: 6128 7320 0.3822549321726159
Event: 2082 2564 0.3822865047295247
Event: 10 820 0.3822883172967184
Event: 3811 9766 0.3822905085166373
Event: 1582 8260 0.38229242776066047
Event: 914 3833 0.3823224250705164
Event: 1994 2361 0.38233988843651995
Event: 1421 8902 0.3823427521726401
Event: 5772 9940 0.3823450678793101
Event: 200 1280 0.38234996339996036
Event: 2689 6627 0.38235328597232054
Event: 5423 5601 0.38237325458591187
Event: 5060 6404 0.38238626089564515
Event: 4376 7316 0.3824004665836696
Event: 7785 7996 0.3824106392602999
Event: 210 8781 0.3824441890542687
Event: 3697 6316 0.38244432436774967
Event: 7786 8735 0.38245667262232114
Event: 3132 5885 0.38249281519882283
Event: 1311 1925 0.38251007506644724
Event: 5041 6646 0.3825145921507556
Event: 1460 5649 0.3825159061736738
Event: 7820 7859 0.3825238812734148
Event: 469 2603 0.3825279158975445
Event: 1024 4726 0.38255046793666236
Event: 4740 8092 0.38255468454780756
Event: 4557 4658 0.38255811527546135
Event: 7497 9849 0.382574960780653
Event: 6093 9555 0.38257516973872224
Event: 5527 8348 0.38258670384011795
Event: 4927 7890 0.38259712683904123
Event: 5108 7141 0.382633700180796
Event: 4174 5751 0.38265057911559286
Event: 7427 9391 0.38265410805567673
Event: 4044 9288 0.38267310955936235
Event: 7600 9234 0.38267310955936235
Event: 41 9332 0.38267310955936235
Event: 6243 7270 0.38267310955936235
Event: 166 6073 0.38267310955936235
Event: 338 5141 0.38267310955936235
Event: 9107 9285 0.38267310955936235
Event: 2557 5439 0.38267310955936235
Event: 5308 7592 0.38267310955936235
Event: 3068 9851 0.38267310955936235
Event: 887 9570 0.38267310955936235
Event: 3569 4330 0.38267310955936235
Event: 4152 8183 0.38267310955936235
Event: 1772 4156 0.38267310955936235
Event: 4027 9542 0.38267310955936235
Event: 1028 6671 0.38267310955936235
Event: 2781 9947 0.38267310955936235
Event: 99 6057 0.38267310955936235
Event: 4434 6982 0.38267310955936235
Event: 4231 4263 0.38267310955936235
Event: 1418 8740 0.38267310955936235
Event: 820 7301 0.38267310955936235
Event: 807 3543 0.38267310955936235
Event: 876 1943 0.38267310955936235
Event: 1448 3404 0.38267310955936235
Event: 3559 3835 0.38267310955936235
Event: 3455 5196 0.38267310955936235
Event: 4462 9277 0.38267310955936235
Event: 4945 8109 0.38267310955936235
Event: 1949 7017 0.38267310955936235
Event: 1509 1981 0.38267310955936235
Event: 6656 9528 0.38267310955936235
Event: 6112 6917 0.38267310955936235
Event: 1682 8833 0.38267310955936235
Event: 5347 7649 0.38267310955936235
Event: 166 9636 0.38267310955936235
Event: 3487 9900 0.38267310955936235
Event: 451 3017 0.38267310955936235
Event: 5838 8538 0.38267310955936235
Event: 2485 3913 0.38267310955936235
Event: 2366 5464 0.38267310955936235
Event: 2470 9995 0.38267310955936235
Event: 2264 8744 0.38267310955936235
Event: 1488 2716 0.38267310955936235
Event: 2526 9100 0.3826788177101861
Event: 5145 8257 0.3826812435430568
Event: 5685 9219 0.3826819639283015
Event: 7470 8785 0.38269227949415763
Event: 127 2446 0.382700534785768
Event: 5416 5679 0.38271117284668515
Event: 1637 9814 0.3827164747062578
Event: 3301 9705 0.3827176054404214
Event: 3965 5907 0.38272042301018
Event: 671 3026 0.3827389366488095
Event: 1193 5810 0.38275846487846193
Event: 5641 5752 0.38276316358499624
Event: 1387 6539 0.38277779446187166
Event: 594 7846 0.38277811476375073
Event: 4570 6690 0.3828144746573286
Event: 234 2639 0.3828149707431214
Event: 2054 8381 0.38282296949666683
Event: 3390 8693 0.3828277921612877
Event: 4686 8715 0.38290400261374113
Event: 4908 7510 0.38291512949861667
Event: 369 4258 0.38291767734979903
Event: 2082 2564 0.3829178370771455
Event: 198 5305 0.38293951755506833
Event: 8103 9409 0.38294167249761163
Event: 7065 8067 0.38295726090675414
Event: 3859 4804 0.38296545929688064
Event: 4793 6349 0.3829782622151268
Event: 2912 3268 0.3829906526081396
Event: 2472 3159 0.38300173741654625
Event: 2561 3971 0.3830052486082097
Event: 2028 6072 0.38301723998723236
Event: 93 2892 0.38303508031155625
Event: 3577 8059 0.38303736221739365
Event: 4407 8327 0.38304865117396114
Event: 5772 9940 0.3830708895952276
Event: 3404 4779 0.38307501001006633
Event: 5184 8637 0.38307561952149854
Event: 3811 9766 0.38308809267779353
Event: 1421 1820 0.38309166893949537
Event: 1683 9466 0.38309716894992146
Event: 5068 9926 0.3831010772416916
Event: 7131 9359 0.3831149974030253
Event: 3950 6283 0.38311910727558135
Event: 825 1841 0.3831192914491629
Event: 7519 7879 0.38312364598896054
Event: 1311 1925 0.38314140741406805
Event: 2627 9338 0.3831437326178739
Event: 3182 5844 0.3831456104069169
Event: 1484 6008 0.3831600445186962
Event: 3690 7917 0.38316310241211365
Event: 7169 7980 0.38317421491476367
Event: 210 8781 0.3831941615726276
Event: 291 2013 0.3831988619573509
Event: 1718 5924 0.3832001843006995
Event: 589 1982 0.3832148694761956
Event: 1940 6250 0.3832505198378206
Event: 5041 6646 0.3832505304002368
Event: 2689 6627 0.3832629973345937
Event: 469 3305 0.38326625734196634
Event: 41 9332 0.38391114793666
Event: 1311 1925 0.38391114793666
Event: 1418 8740 0.38391114793666
Event: 1448 3404 0.38391114793666
Event: 1488 2716 0.38391114793666
Event: 3559 3835 0.38391114793666
Event: 3569 4330 0.38391114793666
Event: 3487 9900 0.38391114793666
Event: 3455 5196 0.38391114793666
Event: 2557 5439 0.38391114793666
Event: 2781 9947 0.38391114793666
Event: 3068 9851 0.38391114793666
Event: 7600 9234 0.38391114793666
Event: 9107 9285 0.38391114793666
Event: 99 6057 0.38391114793666
Event: 451 3017 0.38391114793666
Event: 1028 6671 0.38391114793666
Event: 2470 9995 0.38391114793666
Event: 2485 3913 0.38391114793666
Event: 6656 9528 0.38391114793666
Event: 6243 7270 0.38391114793666
Event: 2264 8744 0.38391114793666
Event: 2366 5464 0.38391114793666
Event: 6112 6917 0.38391114793666
Event: 5838 8538 0.38391114793666
Event: 1949 7017 0.38391114793666
Event: 2082 2564 0.38391114793666
Event: 5347 7649 0.38391114793666
Event: 5308 7592 0.38391114793666
Event: 4945 8109 0.38391114793666
Event: 166 6073 0.38391114793666
Event: 876 1943 0.38391114793666
Event: 887 9570 0.38391114793666
Event: 1772 4156 0.38391114793666
Event: 1682 8833 0.38391114793666
Event: 4434 6982 0.38391114793666
Event: 4462 9277 0.38391114793666
Event: 4152 8183 0.38391114793666
Event: 4231 4263 0.38391114793666
Event: 338 5141 0.38391114793666
Event: 4027 9542 0.38391114793666
Event: 4044 9288 0.38391114793666
Event: 807 3543 0.38391114793666
Event: 820 7301 0.38391114793666
Event: 1509 1981 0.38391114793666
Event: 166 9636 0.38393198475836904
Event: 5772 9940 0.3839538650553714
Event: 3301 9705 0.3839547532500073
Event: 2526 9100 0.3839902853232418
Event: 4740 8092 0.384001441981489
Event: 5041 6646 0.3840276043653995
Event: 6093 9555 0.384034307531161
Event: 210 8781 0.3840489168953716
Event: 3811 9766 0.38409183417558035
Event: 4570 6690 0.3841202202788229
Event: 7131 9359 0.38414159950905724
Event: 4557 4658 0.3841425970819299
Event: 5184 8637 0.3841871430093095
Event: 4686 8715 0.3841918647318311
Event: 2689 6627 0.3841965707914277
Event: 594 7846 0.38423268884207873
Event: 4174 5751 0.38423711599115534
Event: 3965 5907 0.38426924087165437
Event: 1637 9814 0.3843092781911492
Event: 4908 7510 0.38435052161805516
Event: 2561 3971 0.3843752755971565
Event: 589 1982 0.38438097818023753
Event: 1320 4186 0.3843990343188428
Event: 5423 5601 0.3844471440396784
Event: 7427 9391 0.3845141851914047
Event: 5145 8257 0.3845166577075644
Event: 41 9332 0.3845479921353653
Event: 1418 8740 0.3845479921353653
Event: 1488 2716 0.3845479921353653
Event: 820 7301 0.3845479921353653
Event: 1311 1925 0.3845479921353653
Event: 1448 3404 0.3845479921353653
Event: 3559 3835 0.3845479921353653
Event: 3569 4330 0.3845479921353653
Event: 3487 9900 0.3845479921353653
Event: 3455 5196 0.3845479921353653
Event: 2557 5439 0.3845479921353653
Event: 3068 9851 0.3845479921353653
Event: 2781 9947 0.3845479921353653
Event: 7600 9234 0.3845479921353653
Event: 9107 9285 0.3845479921353653
Event: 451 3017 0.3845479921353653
Event: 99 6057 0.3845479921353653
Event: 1028 6671 0.3845479921353653
Event: 2485 3913 0.3845479921353653
Event: 6243 7270 0.3845479921353653
Event: 2082 2564 0.3845479921353653
Event: 2470 9995 0.3845479921353653
Event: 6656 9528 0.3845479921353653
Event: 2264 8744 0.3845479921353653
Event: 2366 5464 0.3845479921353653
Event: 6112 6917 0.3845479921353653
Event: 5838 8538 0.3845479921353653
Event: 1949 7017 0.3845479921353653
Event: 807 3543 0.3845479921353653
Event: 5347 7649 0.3845479921353653
Event: 5308 7592 0.3845479921353653
Event: 1682 8833 0.3845479921353653
Event: 4044 9288 0.3845479921353653
Event: 4945 8109 0.3845479921353653
Event: 166 6073 0.3845479921353653
Event: 1772 4156 0.3845479921353653
Event: 876 1943 0.3845479921353653
Event: 887 9570 0.3845479921353653
Event: 4434 6982 0.3845479921353653
Event: 4462 9277 0.3845479921353653
Event: 4027 9542 0.3845479921353653
Event: 1509 1981 0.3845479921353653
Event: 4152 8183 0.3845479921353653
Event: 338 5141 0.3845479921353653
Event: 4231 4263 0.3845479921353653
Event: 2054 8381 0.3845796298048629
Event: 5772 9940 0.3845949321927227
Event: 3141 9476 0.38460404111053537
Event: 166 9636 0.3846093341477998
Event: 3301 9705 0.38464563565648224
Event: 5108 7141 0.38465443804793104
Event: 2526 9100 0.38466013690998263
Event: 10 820 0.3846664152063379
Event: 5060 6404 0.38467305095849896
Event: 3392 6776 0.3846840039414521
Event: 4740 8092 0.38471435390404646
Event: 3611 5918 0.3847392858408654
Event: 3687 5697 0.38474933997071603
Event: 6093 9555 0.38475873137980304
Event: 5041 6646 0.38479171994869377
Event: 671 3026 0.38479879642486103
Event: 1193 5810 0.38482349713453085
Event: 3182 5844 0.3848243045436578
Event: 210 8781 0.3848404179428733
Event: 7169 7980 0.3848564279218467
Event: 234 2639 0.38486661992058346
Event: 3950 6283 0.3848818055309295
Event: 3811 9766 0.38491995249188105
Event: 4376 7316 0.3849439853624277
Event: 6128 7320 0.3849526548251311
Event: 4557 4658 0.3849542295447854
Event: 3690 7917 0.3849574591981751
Event: 4570 6690 0.38499069196140767
Event: 7131 9359 0.38500495929225265
Event: 4880 8675 0.3850168739590831
Event: 3593 5759 0.38502311944171674
Event: 2497 6075 0.3850232534017881
Event: 92 5440 0.38504471356997394
Event: 3882 5424 0.385051718612319
Event: 1520 6404 0.38507146531992725
Event: 4686 8715 0.38509087079156146
Event: 5184 8637 0.385108666300161
Event: 2689 6627 0.3851231582920521
Event: 4174 5751 0.3851560691981162
Event: 2627 9338 0.38517828178980945
Event: 4231 4263 0.3851848363340706
Event: 41 9332 0.3851848363340706
Event: 1418 8740 0.3851848363340706
Event: 1488 2716 0.3851848363340706
Event: 820 7301 0.3851848363340706
Event: 1311 1925 0.3851848363340706
Event: 1448 3404 0.3851848363340706
Event: 2557 5439 0.3851848363340706
Event: 3487 9900 0.3851848363340706
Event: 3569 4330 0.3851848363340706
Event: 3559 3835 0.3851848363340706
Event: 3455 5196 0.3851848363340706
Event: 3068 9851 0.3851848363340706
Event: 2485 3913 0.3851848363340706
Event: 2781 9947 0.3851848363340706
Event: 7600 9234 0.3851848363340706
Event: 451 3017 0.3851848363340706
Event: 4152 8183 0.3851848363340706
Event: 9107 9285 0.3851848363340706
Event: 99 6057 0.3851848363340706
Event: 1028 6671 0.3851848363340706
Event: 2082 2564 0.3851848363340706
Event: 2366 5464 0.3851848363340706
Event: 6243 7270 0.3851848363340706
Event: 338 5141 0.3851848363340706
Event: 6112 6917 0.3851848363340706
Event: 2264 8744 0.3851848363340706
Event: 2470 9995 0.3851848363340706
Event: 6656 9528 0.3851848363340706
Event: 1949 7017 0.3851848363340706
Event: 4945 8109 0.3851848363340706
Event: 5838 8538 0.3851848363340706
Event: 807 3543 0.3851848363340706
Event: 5347 7649 0.3851848363340706
Event: 5308 7592 0.3851848363340706
Event: 4044 9288 0.3851848363340706
Event: 1682 8833 0.3851848363340706
Event: 166 6073 0.3851848363340706
Event: 876 1943 0.3851848363340706
Event: 1772 4156 0.3851848363340706
Event: 4027 9542 0.3851848363340706
Event: 1509 1981 0.3851848363340706
Event: 887 9570 0.3851848363340706
Event: 4434 6982 0.3851848363340706
Event: 4462 9277 0.3851848363340706
Event: 594 7846 0.38518719553801856
Event: 5772 9940 0.385231776391428
Event: 7820 7859 0.3852472541864449
Event: 1716 8072 0.3852578298238122
Event: 3965 5907 0.3852719748299192
Event: 1387 6539 0.3852739699281041
Event: 2526 9100 0.38529698110868793
Event: 166 9636 0.38530696202570913
Event: 6374 7557 0.3853123260011085
Event: 2572 7082 0.38533374935729686
Event: 3301 9705 0.38534708377734106
Event: 7519 7879 0.3853538403104876
Event: 1637 9814 0.3853639069667079
Event: 4740 8092 0.3854132904894455
Event: 1683 9466 0.385444613032847
Event: 4908 7510 0.38544878684341144
Event: 6093 9555 0.3854492109636203
Event: 1191 5518 0.3854699106393461
Event: 3589 8215 0.38547209177053077
Event: 1320 4186 0.38547499190365103
Event: 2561 3971 0.38550184861586245
Event: 1321 2398 0.3855048465522649
Event: 589 1982 0.3855061839100672
Event: 1617 5771 0.3855102348309563
Event: 2534 6789 0.3855315411283518
Event: 949 4260 0.3855443948632323
Event: 1315 8255 0.38555741042518754
Event: 5041 6646 0.3855667727233385
Event: 5423 5601 0.3855682555425581
Event: 3400 5334 0.385583720883603
Event: 3172 4263 0.3855892421536659
Event: 4620 6384 0.3856355075434458
Event: 210 8781 0.3856491399766782
Event: 1534 8238 0.38564994408616576
Event: 6189 8838 0.3856885510596885
Event: 4557 4658 0.3857128829819432
Event: 3811 9766 0.38575875864375636
Event: 7427 9391 0.3857845766855233
Event: 5145 8257 0.38578779120350215
Event: 200 1280 0.385787957671978
Event: 4839 5067 0.3857946394707497
Event: 3569 4330 0.3858216805327759
Event: 41 9332 0.3858216805327759
